,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,lat,lon,depth,quake_id
0,2.06,"10 km ENE of Pāhala, Hawaii",1715696181430,1715696339220,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74230682,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/hv74230682.geojson,,,,,automatic,0,65,hv,74230682,",hv74230682,",",hv,",",origin,phase-data,",52.0,,0.140000001,148.0,ml,earthquake,"M 2.1 - 10 km ENE of Pāhala, Hawaii",19.2399997711182,-155.382827758789,30.5699996948242,hv74230682
1,4.9,"51 km NE of Norsup, Vanuatu",1715695139223,1715696301040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000myia,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us6000myia.geojson,,,,,reviewed,0,369,us,6000myia,",us6000myia,",",us,",",origin,phase-data,",106.0,5.813,0.62,111.0,mb,earthquake,"M 4.9 - 51 km NE of Norsup, Vanuatu",-15.7039,167.7039,137.999,us6000myia
2,1.08,"8 km NNW of The Geysers, CA",1715694981580,1715695079038,,https://earthquake.usgs.gov/earthquakes/eventpage/nc75006601,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/nc75006601.geojson,,,,,automatic,0,18,nc,75006601,",nc75006601,",",nc,",",nearby-cities,origin,phase-data,",18.0,0.006618,0.01,55.0,md,earthquake,"M 1.1 - 8 km NNW of The Geysers, CA",38.8293342590332,-122.813835144043,1.95000004768372,nc75006601
3,1.5,"26 km WNW of Central, Alaska",1715694917236,1715695175235,,https://earthquake.usgs.gov/earthquakes/eventpage/ak02467hmb8r,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ak02467hmb8r.geojson,,,,,automatic,0,35,ak,02467hmb8r,",ak02467hmb8r,",",ak,",",origin,phase-data,",,,0.79,,ml,earthquake,"M 1.5 - 26 km WNW of Central, Alaska",65.6696,-145.3175,0.8,ak02467hmb8r
4,1.03,"8 km NNW of The Geysers, CA",1715694776480,1715694873959,,https://earthquake.usgs.gov/earthquakes/eventpage/nc75006596,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/nc75006596.geojson,,,,,automatic,0,16,nc,75006596,",nc75006596,",",nc,",",nearby-cities,origin,phase-data,",19.0,0.01763,0.02,46.0,md,earthquake,"M 1.0 - 8 km NNW of The Geysers, CA",38.829833984375,-122.814163208008,1.83000004291534,nc75006596
5,0.77,"7 km NW of The Geysers, CA",1715694244440,1715694338873,,https://earthquake.usgs.gov/earthquakes/eventpage/nc75006586,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/nc75006586.geojson,,,,,automatic,0,9,nc,75006586,",nc75006586,",",nc,",",nearby-cities,origin,phase-data,",8.0,0.003796,0.01,111.0,md,earthquake,"M 0.8 - 7 km NW of The Geysers, CA",38.8126678466797,-122.829330444336,1.55999994277954,nc75006586
6,1.2,"52 km SSE of Denali National Park, Alaska",1715694143561,1715694292204,,https://earthquake.usgs.gov/earthquakes/eventpage/ak02467hjjf8,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ak02467hjjf8.geojson,,,,,automatic,0,22,ak,02467hjjf8,",ak02467hjjf8,",",ak,",",origin,phase-data,",,,0.91,,ml,earthquake,"M 1.2 - 52 km SSE of Denali National Park, Alaska",63.0912,-151.4055,0.0,ak02467hjjf8
7,0.4,"6 km WNW of Cobb, CA",1715693778450,1715693874988,,https://earthquake.usgs.gov/earthquakes/eventpage/nc75006581,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/nc75006581.geojson,,,,,automatic,0,2,nc,75006581,",nc75006581,",",nc,",",nearby-cities,origin,phase-data,",7.0,0.009783,0.01,91.0,md,earthquake,"M 0.4 - 6 km WNW of Cobb, CA",38.8296661376953,-122.795997619629,1.0900000333786,nc75006581
8,0.87,"13 km NE of Little Lake, CA",1715693173050,1715693527994,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40749704,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ci40749704.geojson,,,,,automatic,0,12,ci,40749704,",ci40749704,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",24.0,0.02567,0.18,71.0,ml,earthquake,"M 0.9 - 13 km NE of Little Lake, CA",36.004,-117.7915,1.02,ci40749704
